"policy_name","row_type","assignment_type","final_new_id","current_id","keeps_current_id","id_change_reason","placeholder_reason","effective_rgb","effective_name","candidate_type","source_origin","preferred_source_subset","modlu_source_id","modlu_source_rgb","modlu_source_name","orijinal_source_id","orijinal_source_rgb","orijinal_source_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"full_renumber","candidate","renumbered","7285","7327","False","full_renumber_policy_reassigned","","91,42,191","Bakanas","single_source","modlu","modlu_kalan","7327","91,42,191","Bakanas","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7286","7328","False","full_renumber_policy_reassigned","","133,45,64","Serek","single_source","modlu","modlu_kalan","7328","133,45,64","Serek","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7287","7329","False","full_renumber_policy_reassigned","","175,48,192","Akjeku","single_source","modlu","modlu_kalan","7329","175,48,192","Akjeku","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7288","7330","False","full_renumber_policy_reassigned","","7,51,65","Tulkulam","single_source","modlu","modlu_kalan","7330","7,51,65","Tulkulam","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7289","7331","False","full_renumber_policy_reassigned","","49,54,193","Kyzyl KÃ¼skÃ¼","single_source","modlu","modlu_kalan","7331","49,54,193","Kyzyl KÃ¼skÃ¼","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7290","7332","False","full_renumber_policy_reassigned","","91,57,66","Jinghiz","single_source","modlu","modlu_kalan","7332","91,57,66","Jinghiz","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7291","7333","False","full_renumber_policy_reassigned","","133,60,194","Degelen","single_source","modlu","modlu_kalan","7333","133,60,194","Degelen","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7292","7334","False","full_renumber_policy_reassigned","","175,63,67","Ak-Taylak","single_source","modlu","modlu_kalan","7334","175,63,67","Ak-Taylak","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7293","7335","False","full_renumber_policy_reassigned","","7,66,195","Mukhor","single_source","modlu","modlu_kalan","7335","7,66,195","Mukhor","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7294","7336","False","full_renumber_policy_reassigned","","49,69,68","Arkalyk_KAZe","single_source","modlu","modlu_kalan","7336","49,69,68","Arkalyk_KAZe","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7295","7337","False","full_renumber_policy_reassigned","","91,72,196","Urta Tau","single_source","modlu","modlu_kalan","7337","91,72,196","Urta Tau","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7296","7338","False","full_renumber_policy_reassigned","","133,75,69","Arkat","single_source","modlu","modlu_kalan","7338","133,75,69","Arkat","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7297","7339","False","full_renumber_policy_reassigned","","175,78,197","Chulak-Terek","single_source","modlu","modlu_kalan","7339","175,78,197","Chulak-Terek","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7298","7340","False","full_renumber_policy_reassigned","","7,81,70","Sasyk Kul","single_source","modlu","modlu_kalan","7340","7,81,70","Sasyk Kul","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7299","7341","False","full_renumber_policy_reassigned","","49,84,198","Ayrtau","single_source","modlu","modlu_kalan","7341","49,84,198","Ayrtau","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7300","7342","False","full_renumber_policy_reassigned","","91,87,71","Kalbin","single_source","modlu","modlu_kalan","7342","91,87,71","Kalbin","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7301","7343","False","full_renumber_policy_reassigned","","133,90,199","KandygataÃ¯","single_source","modlu","modlu_kalan","7343","133,90,199","KandygataÃ¯","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7302","7344","False","full_renumber_policy_reassigned","","175,93,72","Altyn-Kolekis","single_source","modlu","modlu_kalan","7344","175,93,72","Altyn-Kolekis","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7303","7345","False","full_renumber_policy_reassigned","","7,96,200","Aljan","single_source","modlu","modlu_kalan","7345","7,96,200","Aljan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7304","7346","False","full_renumber_policy_reassigned","","49,99,73","Semey","single_source","modlu","modlu_kalan","7346","49,99,73","Semey","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7305","7347","False","full_renumber_policy_reassigned","","91,102,201","Uba_KAZ","single_source","modlu","modlu_kalan","7347","91,102,201","Uba_KAZ","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7306","7348","False","full_renumber_policy_reassigned","","133,105,74","Ã–skemen","single_source","modlu","modlu_kalan","7348","133,105,74","Ã–skemen","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7307","7349","False","full_renumber_policy_reassigned","","175,108,202","Ridder","single_source","modlu","modlu_kalan","7349","175,108,202","Ridder","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7308","7350","False","full_renumber_policy_reassigned","","7,111,75","Bukhtarma","single_source","modlu","modlu_kalan","7350","7,111,75","Bukhtarma","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7309","7351","False","full_renumber_policy_reassigned","","49,114,203","Zyryan","single_source","modlu","modlu_kalan","7351","49,114,203","Zyryan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7310","7352","False","full_renumber_policy_reassigned","","91,117,76","Western Kazakh Steppe","single_source","modlu","modlu_kalan","7352","91,117,76","Western Kazakh Steppe","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7311","7353","False","full_renumber_policy_reassigned","","133,120,204","Central Kazakh Steppe","single_source","modlu","modlu_kalan","7353","133,120,204","Central Kazakh Steppe","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7312","7354","False","full_renumber_policy_reassigned","","175,123,77","Jumek waste","single_source","modlu","modlu_kalan","7354","175,123,77","Jumek waste","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7313","7355","False","full_renumber_policy_reassigned","","7,126,205","Tekar","single_source","modlu","modlu_kalan","7355","7,126,205","Tekar","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7314","7356","False","full_renumber_policy_reassigned","","49,129,78","Abugan","single_source","modlu","modlu_kalan","7356","49,129,78","Abugan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7315","7357","False","full_renumber_policy_reassigned","","91,132,206","Jangyztau","single_source","modlu","modlu_kalan","7357","91,132,206","Jangyztau","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7316","7358","False","full_renumber_policy_reassigned","","133,135,79","Burluk","single_source","modlu","modlu_kalan","7358","133,135,79","Burluk","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7317","7359","False","full_renumber_policy_reassigned","","175,138,207","Dombraly","single_source","modlu","modlu_kalan","7359","175,138,207","Dombraly","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7318","7360","False","full_renumber_policy_reassigned","","7,141,80","Chich","single_source","modlu","modlu_kalan","7360","7,141,80","Chich","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7319","7361","False","full_renumber_policy_reassigned","","49,144,208","Olyn","single_source","modlu","modlu_kalan","7361","49,144,208","Olyn","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7320","7362","False","full_renumber_policy_reassigned","","91,147,81","Kargalin","single_source","modlu","modlu_kalan","7362","91,147,81","Kargalin","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7321","7363","False","full_renumber_policy_reassigned","","133,150,209","Tartas_SIB","single_source","modlu","modlu_kalan","7363","133,150,209","Tartas_SIB","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7322","7364","False","full_renumber_policy_reassigned","","175,153,82","Gulyus","single_source","modlu","modlu_kalan","7364","175,153,82","Gulyus","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7323","7365","False","full_renumber_policy_reassigned","","7,156,210","Om","single_source","modlu","modlu_kalan","7365","7,156,210","Om","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7324","7366","False","full_renumber_policy_reassigned","","49,159,83","Sayak","single_source","modlu","modlu_kalan","7366","49,159,83","Sayak","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7325","7367","False","full_renumber_policy_reassigned","","91,162,211","Umiai","single_source","modlu","modlu_kalan","7367","91,162,211","Umiai","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7326","7368","False","full_renumber_policy_reassigned","","133,165,84","Vasyugan","single_source","modlu","modlu_kalan","7368","133,165,84","Vasyugan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7327","7369","False","full_renumber_policy_reassigned","","175,168,212","Yugar","single_source","modlu","modlu_kalan","7369","175,168,212","Yugar","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7328","7370","False","full_renumber_policy_reassigned","","7,171,85","Chergana","single_source","modlu","modlu_kalan","7370","7,171,85","Chergana","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7329","7371","False","full_renumber_policy_reassigned","","49,174,213","Yonoir","single_source","modlu","modlu_kalan","7371","49,174,213","Yonoir","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7330","7372","False","full_renumber_policy_reassigned","","91,177,86","Parabel","single_source","modlu","modlu_kalan","7372","91,177,86","Parabel","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7331","7373","False","full_renumber_policy_reassigned","","133,180,214","Ubins","single_source","modlu","modlu_kalan","7373","133,180,214","Ubins","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7332","7374","False","full_renumber_policy_reassigned","","175,183,87","Kargat","single_source","modlu","modlu_kalan","7374","175,183,87","Kargat","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7333","7375","False","full_renumber_policy_reassigned","","7,186,215","Igaran","single_source","modlu","modlu_kalan","7375","7,186,215","Igaran","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7334","7376","False","full_renumber_policy_reassigned","","49,189,88","Iau","single_source","modlu","modlu_kalan","7376","49,189,88","Iau","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7335","7377","False","full_renumber_policy_reassigned","","91,192,216","Chegarka","single_source","modlu","modlu_kalan","7377","91,192,216","Chegarka","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7336","7378","False","full_renumber_policy_reassigned","","133,195,89","Konda_ob","single_source","modlu","modlu_kalan","7378","133,195,89","Konda_ob","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7337","7379","False","full_renumber_policy_reassigned","","175,198,217","Toya","single_source","modlu","modlu_kalan","7379","175,198,217","Toya","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7338","7380","False","full_renumber_policy_reassigned","","7,201,90","Baksa","single_source","modlu","modlu_kalan","7380","7,201,90","Baksa","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7339","7381","False","full_renumber_policy_reassigned","","49,204,218","Kolyvan","single_source","modlu","modlu_kalan","7381","49,204,218","Kolyvan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7340","7382","False","full_renumber_policy_reassigned","","91,207,91","Chik","single_source","modlu","modlu_kalan","7382","91,207,91","Chik","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7341","7383","False","full_renumber_policy_reassigned","","133,210,219","Kayask","single_source","modlu","modlu_kalan","7383","133,210,219","Kayask","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7342","7384","False","full_renumber_policy_reassigned","","175,0,92","Karasuk","single_source","modlu","modlu_kalan","7384","175,0,92","Karasuk","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7343","7385","False","full_renumber_policy_reassigned","","7,3,220","Chulym","single_source","modlu","modlu_kalan","7385","7,3,220","Chulym","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7344","7386","False","full_renumber_policy_reassigned","","49,6,93","Sartlan","single_source","modlu","modlu_kalan","7386","49,6,93","Sartlan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7345","7387","False","full_renumber_policy_reassigned","","91,9,221","Bagan","single_source","modlu","modlu_kalan","7387","91,9,221","Bagan","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7346","7388","False","full_renumber_policy_reassigned","","133,12,94","Topolno","single_source","modlu","modlu_kalan","7388","133,12,94","Topolno","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7347","7389","False","full_renumber_policy_reassigned","","175,15,222","Kacharsku","single_source","modlu","modlu_kalan","7389","175,15,222","Kacharsku","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7348","7390","False","full_renumber_policy_reassigned","","7,18,95","Lamych","single_source","modlu","modlu_kalan","7390","7,18,95","Lamych","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7349","7391","False","full_renumber_policy_reassigned","","49,21,223","Kuchuk","single_source","modlu","modlu_kalan","7391","49,21,223","Kuchuk","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7350","7392","False","full_renumber_policy_reassigned","","91,24,96","Dolgo","single_source","modlu","modlu_kalan","7392","91,24,96","Dolgo","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7351","7393","False","full_renumber_policy_reassigned","","133,27,224","Kulunda","single_source","modlu","modlu_kalan","7393","133,27,224","Kulunda","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7352","7394","False","full_renumber_policy_reassigned","","175,30,97","Kuria","single_source","modlu","modlu_kalan","7394","175,30,97","Kuria","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7353","7395","False","full_renumber_policy_reassigned","","7,33,225","Gorko","single_source","modlu","modlu_kalan","7395","7,33,225","Gorko","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7354","7396","False","full_renumber_policy_reassigned","","49,36,98","Kasmala","single_source","modlu","modlu_kalan","7396","49,36,98","Kasmala","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7355","7397","False","full_renumber_policy_reassigned","","91,39,226","Barnaul","single_source","modlu","modlu_kalan","7397","91,39,226","Barnaul","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7356","7398","False","full_renumber_policy_reassigned","","133,42,99","Barnaii","single_source","modlu","modlu_kalan","7398","133,42,99","Barnaii","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7357","7399","False","full_renumber_policy_reassigned","","175,45,227","Gorkoalei","single_source","modlu","modlu_kalan","7399","175,45,227","Gorkoalei","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7358","7400","False","full_renumber_policy_reassigned","","7,48,0","Kachu","single_source","modlu","modlu_kalan","7400","7,48,0","Kachu","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7359","7401","False","full_renumber_policy_reassigned","","49,51,128","Dolons","single_source","modlu","modlu_kalan","7401","49,51,128","Dolons","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7360","7402","False","full_renumber_policy_reassigned","","91,54,1","Molibay","single_source","modlu","modlu_kalan","7402","91,54,1","Molibay","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7361","7403","False","full_renumber_policy_reassigned","","133,57,129","Poperech","single_source","modlu","modlu_kalan","7403","133,57,129","Poperech","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7362","7404","False","full_renumber_policy_reassigned","","175,60,2","Korginia","single_source","modlu","modlu_kalan","7404","175,60,2","Korginia","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7363","7405","False","full_renumber_policy_reassigned","","7,63,130","Korgon","single_source","modlu","modlu_kalan","7405","7,63,130","Korgon","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7364","7406","False","full_renumber_policy_reassigned","","49,66,3","Aley","single_source","modlu","modlu_kalan","7406","49,66,3","Aley","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7365","7407","False","full_renumber_policy_reassigned","","91,69,131","Charych","single_source","modlu","modlu_kalan","7407","91,69,131","Charych","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7366","7408","False","full_renumber_policy_reassigned","","133,72,4","Anyu","single_source","modlu","modlu_kalan","7408","133,72,4","Anyu","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7367","7409","False","full_renumber_policy_reassigned","","175,75,132","Anuy","single_source","modlu","modlu_kalan","7409","175,75,132","Anuy","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7368","7410","False","full_renumber_policy_reassigned","","7,78,5","Katun","single_source","modlu","modlu_kalan","7410","7,78,5","Katun","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7369","7411","False","full_renumber_policy_reassigned","","49,81,133","Ongutai","single_source","modlu","modlu_kalan","7411","49,81,133","Ongutai","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7370","7412","False","full_renumber_policy_reassigned","","91,84,6","Terektai","single_source","modlu","modlu_kalan","7412","91,84,6","Terektai","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7371","7413","False","full_renumber_policy_reassigned","","133,87,134","Chumych","single_source","modlu","modlu_kalan","7413","133,87,134","Chumych","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7372","7414","False","full_renumber_policy_reassigned","","175,90,7","Yeshil Chumych","single_source","modlu","modlu_kalan","7414","175,90,7","Yeshil Chumych","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7373","7415","False","full_renumber_policy_reassigned","","7,93,135","Sary Chumych","single_source","modlu","modlu_kalan","7415","7,93,135","Sary Chumych","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7374","7416","False","full_renumber_policy_reassigned","","49,96,8","Ojin","single_source","modlu","modlu_kalan","7416","49,96,8","Ojin","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7375","7417","False","full_renumber_policy_reassigned","","91,99,136","Bilbe","single_source","modlu","modlu_kalan","7417","91,99,136","Bilbe","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7376","7418","False","full_renumber_policy_reassigned","","133,102,9","Mus Tagh","single_source","modlu","modlu_kalan","7418","133,102,9","Mus Tagh","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7377","7419","False","full_renumber_policy_reassigned","","175,105,137","Kyin","single_source","modlu","modlu_kalan","7419","175,105,137","Kyin","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7378","7420","False","full_renumber_policy_reassigned","","7,108,10","Kara Chumych","single_source","modlu","modlu_kalan","7420","7,108,10","Kara Chumych","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7379","7421","False","full_renumber_policy_reassigned","","49,111,138","Kondoma","single_source","modlu","modlu_kalan","7421","49,111,138","Kondoma","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7380","7422","False","full_renumber_policy_reassigned","","91,114,11","Sorok","single_source","modlu","modlu_kalan","7422","91,114,11","Sorok","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7381","7423","False","full_renumber_policy_reassigned","","133,117,139","Our","single_source","modlu","modlu_kalan","7423","133,117,139","Our","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7382","7424","False","full_renumber_policy_reassigned","","175,120,12","Kalym","single_source","modlu","modlu_kalan","7424","175,120,12","Kalym","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7383","7425","False","full_renumber_policy_reassigned","","7,123,140","Iaya","single_source","modlu","modlu_kalan","7425","7,123,140","Iaya","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7384","7426","False","full_renumber_policy_reassigned","","49,126,13","Torema","single_source","modlu","modlu_kalan","7426","49,126,13","Torema","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7385","7427","False","full_renumber_policy_reassigned","","91,129,141","Ob","single_source","modlu","modlu_kalan","7427","91,129,141","Ob","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7386","7428","False","full_renumber_policy_reassigned","","133,132,14","Berd'","single_source","modlu","modlu_kalan","7428","133,132,14","Berd'","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7387","7429","False","full_renumber_policy_reassigned","","175,135,142","Inia","single_source","modlu","modlu_kalan","7429","175,135,142","Inia","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7388","7430","False","full_renumber_policy_reassigned","","7,138,15","Obchikanak","single_source","modlu","modlu_kalan","7430","7,138,15","Obchikanak","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7389","7431","False","full_renumber_policy_reassigned","","49,141,143","Salim","single_source","modlu","modlu_kalan","7431","49,141,143","Salim","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7390","7432","False","full_renumber_policy_reassigned","","91,144,16","Kiia","single_source","modlu","modlu_kalan","7432","91,144,16","Kiia","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7391","7433","False","full_renumber_policy_reassigned","","133,147,144","Yaia","single_source","modlu","modlu_kalan","7433","133,147,144","Yaia","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7392","7434","False","full_renumber_policy_reassigned","","175,150,17","Krolu","single_source","modlu","modlu_kalan","7434","175,150,17","Krolu","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7393","7435","False","full_renumber_policy_reassigned","","7,153,145","Perasku","single_source","modlu","modlu_kalan","7435","7,153,145","Perasku","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7394","7436","False","full_renumber_policy_reassigned","","49,156,18","Taskyl","single_source","modlu","modlu_kalan","7436","49,156,18","Taskyl","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7395","7437","False","full_renumber_policy_reassigned","","91,159,146","Yogoran","single_source","modlu","modlu_kalan","7437","91,159,146","Yogoran","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7396","7438","False","full_renumber_policy_reassigned","","133,162,19","Kitat","single_source","modlu","modlu_kalan","7438","133,162,19","Kitat","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7397","7439","False","full_renumber_policy_reassigned","","175,165,147","Chulym_bis","single_source","modlu","modlu_kalan","7439","175,165,147","Chulym_bis","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7398","7440","False","full_renumber_policy_reassigned","","7,168,20","Chet","single_source","modlu","modlu_kalan","7440","7,168,20","Chet","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7399","7441","False","full_renumber_policy_reassigned","","49,171,148","Biriku","single_source","modlu","modlu_kalan","7441","49,171,148","Biriku","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7400","7442","False","full_renumber_policy_reassigned","","91,174,21","Shurysh","single_source","modlu","modlu_kalan","7442","91,174,21","Shurysh","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7401","7443","False","full_renumber_policy_reassigned","","133,177,149","Kojuk","single_source","modlu","modlu_kalan","7443","133,177,149","Kojuk","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7402","7444","False","full_renumber_policy_reassigned","","175,180,22","Tym","single_source","modlu","modlu_kalan","7444","175,180,22","Tym","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7403","7445","False","full_renumber_policy_reassigned","","7,183,150","Keljiga","single_source","modlu","modlu_kalan","7445","7,183,150","Keljiga","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
"full_renumber","candidate","renumbered","7404","7446","False","full_renumber_policy_reassigned","","49,186,23","Yutur","single_source","modlu","modlu_kalan","7446","49,186,23","Yutur","","","","mod_only","unchanged","no_id_conflict_flag","draft_new_id",""
